,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
344,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
345,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
346,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
347,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
348,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
349,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
350,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
351,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
352,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
353,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
354,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
355,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
356,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
357,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
358,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
359,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
360,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
361,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
362,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
363,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
364,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
365,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
366,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
367,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
368,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
369,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
370,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
371,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
372,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
373,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
374,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
375,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
376,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
377,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
378,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
379,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
380,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
381,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
382,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
383,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
384,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
385,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
386,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
387,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
388,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
389,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
390,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
391,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
392,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
393,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
394,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
395,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
396,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
397,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
398,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
399,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
400,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
401,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
402,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
403,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
404,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
405,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
406,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
407,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
408,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
409,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
410,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
411,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
412,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
413,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
414,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
415,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
416,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
417,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
418,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
419,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
420,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
421,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
422,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
423,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
424,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
425,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
426,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
427,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
428,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
429,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
430,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
431,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
432,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
433,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
434,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
435,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
436,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
437,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
438,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
439,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
440,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
441,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
442,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
443,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
444,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
445,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
446,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
447,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
448,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
449,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
450,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
451,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
452,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
453,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
454,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
455,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
456,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
457,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
458,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
459,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
460,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
461,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
462,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
463,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
464,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
465,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
466,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
467,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
468,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
469,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
470,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
471,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
472,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
473,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
474,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
475,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
476,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
477,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
478,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
479,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
480,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
481,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
482,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
483,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
484,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
485,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
486,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
487,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
488,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
489,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
490,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
491,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
492,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
493,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
494,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
495,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
496,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
497,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
498,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
499,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
500,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
501,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
502,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
503,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
504,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
505,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
506,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
507,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
508,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
509,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
510,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
511,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
512,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
513,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
514,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
515,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
516,0,59,339,12,22,242,209,190,78,249,102,344,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,19,11,17,16,8,0,1107.6000000000001,1477
